time_stamp,Coal,Nuclear,Gas,Oil,Wind,Hydro,Solar
11/23/2018 21:00,25.51,33.98,25.32,0.21,5.71,2.11,0.0013
11/23/2018 22:00,24.91,33.9,24.19,0.21,5.93,2.03,0.0013
11/23/2018 23:00,23.8,33.98,21.32,0.21,5.47,1.96,0.0013
11/24/2018 0:00,23.27,33.98,19.97,0.21,5.3,1.85,0.0013
11/24/2018 1:00,22.93,33.99,19.11,0.21,5.56,1.86,0.0013
11/24/2018 2:00,21.85,33.99,18.31,0.21,5.5,1.78,0.0013
11/24/2018 3:00,21.74,33.98,18.22,0.22,5.32,1.81,0.0013
11/24/2018 4:00,21.8,33.99,18.74,0.22,5.45,1.76,0.0013
11/24/2018 5:00,22.39,33.99,19.05,0.22,5.18,1.78,0.0013
11/24/2018 6:00,22.37,33.99,19.11,0.22,5.21,2.05,0.0013
11/24/2018 7:00,22.86,33.99,20.53,0.22,5.33,2.08,0.0141
11/24/2018 8:00,23.79,33.98,22.42,0.22,5.34,2.07,0.148
11/24/2018 9:00,24.31,33.97,24.05,0.22,5.04,2.14,0.1217
11/24/2018 10:00,24.37,33.97,24.49,0.22,5.07,2.26,0.1221
11/24/2018 11:00,24.65,33.96,24.35,0.22,5.46,2.24,0.12
11/24/2018 12:00,24.94,33.96,24.38,0.22,4.76,2.29,0.0989
11/24/2018 13:00,25.1,33.94,23.53,0.22,4.61,2.24,0.0574
11/24/2018 14:00,25.31,33.94,23.65,0.22,4.21,2.07,0.022
11/24/2018 15:00,25.16,33.93,22.59,0.22,4.36,2.11,0.017
11/24/2018 16:00,24.94,33.93,23.55,0.22,3.5,2.45,0.0083
11/24/2018 17:00,25.26,33.94,24.89,0.21,3.49,3.67,0.0013
11/24/2018 18:00,25.37,33.93,25.45,0.21,3.82,2.67,0.0013
11/24/2018 19:00,25.02,33.93,24.92,0.21,3.84,2.78,0.0013
11/24/2018 20:00,24.59,33.91,24.2,0.21,3.99,2.33,0.0013
11/24/2018 21:00,24.24,33.95,22.42,0.21,4.05,2.11,0.0013
11/24/2018 22:00,23.87,33.93,20.88,0.21,3.43,2,0.0013
11/24/2018 23:00,23.05,33.94,18.07,0.2,3.22,1.92,0.0013
11/25/2018 0:00,22.16,33.94,17.73,0.17,2.89,1.95,0.0013
11/25/2018 1:00,21.9,33.95,15.58,0.15,2.48,1.89,0.0013
11/25/2018 2:00,22.19,33.95,15.44,0.15,1.86,1.93,0.0013
11/25/2018 3:00,22.2,33.94,15.06,0.2,1.64,1.93,0.0013
11/25/2018 4:00,22.2,33.94,14.68,0.22,1.74,2.03,0.0013
11/25/2018 5:00,22.72,33.95,15.57,0.22,1.7,2.07,0.0013
11/25/2018 6:00,23.66,33.95,16.46,0.22,1.76,2.16,0.0013
11/25/2018 7:00,23.93,33.95,16.68,0.23,1.96,2.16,0.0097
11/25/2018 8:00,23.74,33.96,17.37,0.22,2.19,2.15,0.1743
11/25/2018 9:00,23.83,33.95,17.67,0.22,2.43,2.15,0.401
11/25/2018 10:00,23.96,33.95,16.1,0.22,2.97,2.16,0.6869
11/25/2018 11:00,23.29,33.95,16.12,0.22,3.39,2.14,0.8173
11/25/2018 12:00,23.04,33.94,16.3,0.22,3.42,2.14,0.7806
11/25/2018 13:00,22.62,33.92,16.32,0.22,3.62,2.16,0.7378
11/25/2018 14:00,22.86,33.9,16.43,0.22,4.12,2.15,0.5776
11/25/2018 15:00,22.67,33.93,17.24,0.19,4.7,2.15,0.3016
11/25/2018 16:00,22.81,33.91,18.12,0.21,4.98,2.34,0.0444
11/25/2018 17:00,23.94,33.93,22.29,0.21,5.16,3.64,0.0013
11/25/2018 18:00,24.78,33.93,23.45,0.21,5.22,3.12,0.0013
11/25/2018 19:00,25.4,33.94,23.8,0.21,5.13,2.8,0.0013
11/25/2018 20:00,25.94,33.94,23.15,0.21,5.39,2.3,0.0013
11/25/2018 21:00,25.8,33.95,21.4,0.21,5.48,2.15,0.0013
11/25/2018 22:00,24.87,33.98,18.27,0.21,5.49,2.03,0.0013
11/25/2018 23:00,24.28,33.97,15.17,0.21,5.9,2,0.0013
11/26/2018 0:00,23.04,33.97,14.47,0.21,5.63,1.95,0.0013
11/26/2018 1:00,22.33,33.98,13.83,0.21,5.78,1.91,0.0013
11/26/2018 2:00,20.37,33.98,13.99,0.22,6.09,1.92,0.0013
11/26/2018 3:00,21.1,33.97,13.93,0.21,6.13,1.91,0.0013
11/26/2018 4:00,20.89,33.98,14.67,0.21,6.39,2.02,0.0013
11/26/2018 5:00,21.59,33.96,15.86,0.22,6.53,2.09,0.0013
11/26/2018 6:00,24.3,33.96,19.67,0.22,6.7,2.14,0.0013
11/26/2018 7:00,26.41,33.97,23.47,0.22,6.73,2.5,0.004
11/26/2018 8:00,27.14,33.95,24.03,0.22,6.7,2.39,0.037
11/26/2018 9:00,27.07,33.93,25.56,0.22,6.35,2.64,0.1092
11/26/2018 10:00,27.83,33.93,26.32,0.22,6.13,2.67,0.0503
11/26/2018 11:00,27.98,33.92,27.55,0.22,5.92,3.24,0.1079
11/26/2018 12:00,27.68,33.92,26.83,0.23,6.36,2.6,0.1291
11/26/2018 13:00,27.65,33.9,27.31,0.24,6.42,2.23,0.1503
11/26/2018 14:00,27.29,33.92,27.91,0.24,6.24,2.24,0.206
11/26/2018 15:00,27.37,33.94,28.37,0.24,5.85,2.31,0.1573
11/26/2018 16:00,27.46,33.92,30.39,0.24,5.63,2.78,0.0182
11/26/2018 17:00,27.49,33.93,32.39,0.23,5.53,4.75,0.0013
11/26/2018 18:00,27.92,33.94,33.06,0.23,5.32,4.89,0.0013
11/26/2018 19:00,28.08,33.92,33.37,0.22,5.16,4.4,0.0013
11/26/2018 20:00,28.14,33.93,32.4,0.22,4.93,3.98,0.0013
11/26/2018 21:00,28.02,33.95,30.54,0.22,4.85,2.64,0.0013
11/26/2018 22:00,27.36,33.95,26.61,0.23,4.79,2.09,0.0013
11/26/2018 23:00,26.69,33.96,24.15,0.23,4.53,2.08,0.0013
11/27/2018 0:00,25.44,33.97,22.02,0.21,4.35,2.06,0.0013
11/27/2018 1:00,24.58,33.97,21.79,0.22,4.24,1.99,0.0013
11/27/2018 2:00,24.47,33.97,21.57,0.22,4.03,1.97,0.0013
11/27/2018 3:00,24.58,33.97,22.06,0.22,3.92,1.98,0.0013
11/27/2018 4:00,25.22,33.97,23.34,0.22,3.81,1.99,0.0013
11/27/2018 5:00,26.3,33.96,25.84,0.22,3.76,2.09,0.0013
11/27/2018 6:00,27.42,33.98,30.22,0.24,3.95,4.13,0.0013
11/27/2018 7:00,28.26,33.95,34.13,0.24,3.8,5.05,0.022
11/27/2018 8:00,28.56,33.97,33.52,0.24,3.58,4.47,0.299
11/27/2018 9:00,27.6,33.97,32.73,0.24,3.83,3.61,0.5502
11/27/2018 10:00,28.74,33.97,34.04,0.23,3.72,2.6,0.6315
11/27/2018 11:00,28.68,33.97,34.33,0.22,3.82,2.69,0.5913
11/27/2018 12:00,28.17,33.96,34.14,0.22,3.85,2.57,0.6035
11/27/2018 13:00,28.76,33.96,32.88,0.22,4.15,2.22,0.5636
11/27/2018 14:00,29.29,34.01,32.53,0.22,4.04,2.09,0.5631
11/27/2018 15:00,29.1,34.02,33.27,0.21,4.14,2.3,0.2702
11/27/2018 16:00,29.02,34.02,35.17,0.21,4.57,2.78,0.0295
11/27/2018 17:00,29.08,34.01,38.9,0.41,4.65,4.75,0.0044
11/27/2018 18:00,29.37,34.03,41.68,0.41,4.45,4.75,0.0044
11/27/2018 19:00,29.45,34.02,41.5,0.4,4.42,4.87,0.0044
11/27/2018 20:00,29.54,34.03,39.54,0.4,4.08,5.04,0.0044
11/27/2018 21:00,29.47,34.03,36.76,0.3,3.72,3.76,0.0044
11/27/2018 22:00,28.94,34.03,33.54,0.2,3.54,2.49,0.0044
11/27/2018 23:00,28.93,34.03,29.08,0.2,3.49,2.08,0.0044
11/28/2018 0:00,28.2,34.01,28.25,0.21,3.42,1.98,0.0044
11/28/2018 1:00,27.19,34,27.6,0.22,3.09,1.98,0.0044
11/28/2018 2:00,27.18,34.02,27.52,0.22,2.87,1.97,0.0044
11/28/2018 3:00,27.17,34.02,27.63,0.22,2.56,1.98,0.0044
11/28/2018 4:00,27.91,34.02,29.07,0.22,2.33,2.01,0.0044
11/28/2018 5:00,28.63,34.02,31.42,0.23,2.18,2.76,0.0044
11/28/2018 6:00,29.73,34.01,37.2,0.23,2.22,4.41,0.0044
11/28/2018 7:00,30.74,34.01,41.5,0.23,2.07,5.37,0.0318
11/28/2018 8:00,30.93,34,40.59,0.23,2.09,4.72,0.4107
11/28/2018 9:00,31.03,34,40.35,0.38,2.06,3.81,0.6437
11/28/2018 10:00,31.08,34,38.56,0.38,2.01,3.19,0.6783
11/28/2018 11:00,31.32,34.01,38.13,0.26,2.02,2.18,0.6846
11/28/2018 12:00,31.18,34.02,35.81,0.26,2.17,1.99,0.671
11/28/2018 13:00,31.52,34.03,35.62,0.21,2.25,1.99,0.6512
11/28/2018 14:00,31.64,34.03,35.93,0.21,2.15,2.01,0.612
11/28/2018 15:00,31.82,34.02,36.48,0.3,2.16,2.04,0.406
11/28/2018 16:00,31.49,34.02,37.19,0.43,2.11,2.74,0.0349
11/28/2018 17:00,32.04,34.03,41.53,0.42,2.15,4.46,0.0013
11/28/2018 18:00,31.79,34.04,42.94,0.46,2.66,4.34,0.0013
11/28/2018 19:00,31.94,34.03,42.82,0.46,2.77,3.92,0.0013
11/28/2018 20:00,31.59,34.03,41.23,0.45,2.96,3.65,0.0013
11/28/2018 21:00,31.61,34.03,39.26,0.45,3.3,2.68,0.0013
11/28/2018 22:00,31.37,34.03,35.23,0.41,3.12,1.93,0.0013
11/28/2018 23:00,30.53,34.03,31.12,0.41,3.4,1.92,0.0013
11/29/2018 0:00,29.36,34.03,29.03,0.36,3.22,1.77,0.0013
11/29/2018 1:00,28.81,34.03,28.28,0.36,3.43,1.76,0.0013
11/29/2018 2:00,28.88,34.02,27.86,0.36,3.33,1.8,0.0013
11/29/2018 3:00,27.85,34.03,27.53,0.36,3.48,1.86,0.0013
11/29/2018 4:00,28.44,34.04,28.3,0.36,3.06,1.95,0.0013
11/29/2018 5:00,28.99,34.02,30.35,0.41,2.8,1.99,0.0013
11/29/2018 6:00,30.36,34.02,35.12,0.43,2.78,4.69,0.0013
11/29/2018 7:00,31.17,34.05,38.38,0.49,2.43,4.96,0.024
11/29/2018 8:00,30.85,34.04,38.65,0.41,2.41,3.29,0.3512
11/29/2018 9:00,30.63,34.04,36.82,0.32,2.04,2.7,0.7229
11/29/2018 10:00,30.46,34.04,35.87,0.27,1.44,2.43,0.7842
11/29/2018 11:00,30.07,34.03,34.13,0.22,1.26,2.08,0.7272
11/29/2018 12:00,29.69,34.04,33.47,0.22,0.83,2.02,0.6863
11/29/2018 13:00,29.65,34,32.52,0.33,0.62,1.97,0.7272
11/29/2018 14:00,29.54,33.99,32.74,0.21,0.42,1.94,0.6805
11/29/2018 15:00,29.55,34.01,33.83,0.26,0.33,2,0.4407
11/29/2018 16:00,29.66,34.02,35.28,0.32,0.34,2.45,0.0308
11/29/2018 17:00,30.4,34.02,37.52,0.42,0.43,4.03,0.0013
11/29/2018 18:00,31.07,34.02,38.4,0.41,0.53,4.04,0.0013
11/29/2018 19:00,31.51,34.01,37.34,0.41,0.62,3.47,0.0013
11/29/2018 20:00,31.65,34.04,36.25,0.41,0.55,2.89,0.0013
11/29/2018 21:00,31.01,34.04,34.19,0.3,0.54,2.87,0.0013
11/29/2018 22:00,29.17,34.04,31.35,0.3,0.66,1.92,0.0013
11/29/2018 23:00,27.86,33.93,29.76,0.25,0.72,1.95,0.0013
11/30/2018 0:00,26.88,33.83,29.34,0.21,0.61,1.89,0.0013
11/30/2018 1:00,25.33,33.83,28.1,0.21,0.58,1.91,0.0013
11/30/2018 2:00,24.41,33.79,26.96,0.22,0.5,1.88,0.0013
11/30/2018 3:00,24.14,33.82,27.33,0.22,0.37,1.87,0.0013
11/30/2018 4:00,24.09,33.8,27.68,0.22,0.41,1.9,0.0013
11/30/2018 5:00,24.46,33.81,28.92,0.22,0.56,1.89,0.0013
11/30/2018 6:00,25.99,33.79,32.23,0.22,0.44,4,0.0013
11/30/2018 7:00,28.09,33.81,34.68,0.22,0.39,5.17,0.0071
11/30/2018 8:00,28.62,33.8,36.26,0.22,0.29,3.97,0.1625
11/30/2018 9:00,28.79,33.8,35.26,0.22,0.33,3.77,0.1533
11/30/2018 10:00,29.12,33.8,34.88,0.22,0.34,2.98,0.2738
11/30/2018 11:00,28.68,33.79,34.38,0.22,0.31,2.82,0.2737
11/30/2018 12:00,28.24,33.8,34.22,0.22,0.25,2.3,0.2421
11/30/2018 13:00,28.44,33.79,34.11,0.22,0.36,1.97,0.2816
11/30/2018 14:00,28.11,33.77,33.56,0.22,0.46,2.05,0.1978
11/30/2018 15:00,27.93,33.78,32.86,0.22,0.54,2.06,0.1488
11/30/2018 16:00,28.07,33.79,34.2,0.21,0.61,2.42,0.0138
11/30/2018 17:00,28.52,33.78,35.22,0.21,0.97,3.84,0.0013
11/30/2018 18:00,29.01,33.78,35.41,0.21,1.35,3.65,0.0013
11/30/2018 19:00,28.72,33.76,34.61,0.21,1.6,2.29,0.0013
11/30/2018 20:00,28.33,33.77,33.37,0.21,1.7,2.1,0.0013
11/30/2018 21:00,28,33.55,30.86,0.21,1.93,2.09,0.0013
11/30/2018 22:00,27.03,33.42,27.98,0.21,2.62,2.07,0.0013
11/30/2018 23:00,25.76,33.44,25.45,0.21,2.8,1.97,0.0013
12/1/2018 0:00,23.74,33.44,22.59,0.21,2.97,1.89,0.0013
12/1/2018 1:00,22.54,33.42,21.47,0.22,3.5,1.9,0.0013
12/1/2018 2:00,21.85,33.42,20.5,0.22,3.61,1.96,0.0013
12/1/2018 3:00,21.44,33.44,19.37,0.22,4.54,2.01,0.0013
12/1/2018 4:00,21.16,33.5,19.65,0.22,4.82,1.96,0.0013
12/1/2018 5:00,21.62,33.54,20.6,0.22,5.29,1.95,0.0013
12/1/2018 6:00,22.12,33.55,20.74,0.22,5.41,2.08,0.0013
12/1/2018 7:00,23.38,33.58,21.97,0.22,5.69,2.07,0.0056
12/1/2018 8:00,23.89,33.59,23.98,0.29,5.83,2.07,0.0874
12/1/2018 9:00,24.13,33.6,24.96,0.22,5.86,2.45,0.2054
12/1/2018 10:00,24.02,33.62,24.77,0.24,5.9,2.77,0.3083
12/1/2018 11:00,24,33.64,25.74,0.22,5.96,2.05,0.3309
12/1/2018 12:00,24.12,33.67,25.63,0.22,5.87,2.01,0.2962
12/1/2018 13:00,24.04,33.7,25.35,0.22,5.51,2.04,0.2128
12/1/2018 14:00,24.17,33.62,25.43,0.22,5.4,2.02,0.0746
12/1/2018 15:00,24.14,33.63,24.85,0.21,5.7,2.08,0.0203
12/1/2018 16:00,24.24,33.73,26.62,0.21,5.31,2.13,0.0013
12/1/2018 17:00,24.63,33.76,27.26,0.21,5.73,4.72,0.0013
12/1/2018 18:00,24.67,33.76,27.71,0.21,5.42,4.27,0.0013
12/1/2018 19:00,24.93,33.75,27.4,0.2,5.43,2.59,0.0013
12/1/2018 20:00,24.92,33.76,26.46,0.2,5.01,2.11,0.0013
12/1/2018 21:00,24.62,33.77,25.01,0.2,4.52,2.14,0.0013
12/1/2018 22:00,24.21,33.75,21.63,0.21,4.18,2.3,0.0013
12/1/2018 23:00,22.61,33.76,18.95,0.21,4.57,2.08,0.0013
12/2/2018 0:00,21.69,33.67,16.73,0.21,4.35,2.04,0.0013
12/2/2018 1:00,20.74,33.69,15.26,0.21,3.6,2.04,0.0013
12/2/2018 2:00,20.41,33.79,15.06,0.21,3.06,2.02,0.0013
12/2/2018 3:00,20.18,33.79,14,0.21,3.39,1.99,0.0013
12/2/2018 4:00,19.97,33.81,13.49,0.21,3.89,2,0.0013
12/2/2018 5:00,20,33.84,14.33,0.21,4.35,1.99,0.0013
12/2/2018 6:00,20.91,33.81,15.65,0.21,4.76,2.07,0.0013
12/2/2018 7:00,21.94,33.84,15.87,0.21,4.53,2.07,0.0013
12/2/2018 8:00,22.14,33.83,17.18,0.21,4.69,2.1,0.0295
12/2/2018 9:00,22.5,33.84,17.44,0.21,4.72,2.05,0.0833
12/2/2018 10:00,22.4,33.83,18.01,0.21,3.89,2.12,0.0823
12/2/2018 11:00,22.76,33.84,18.56,0.21,3.89,2.07,0.1186
12/2/2018 12:00,22.84,33.83,18.74,0.21,4.08,2.06,0.1797
12/2/2018 13:00,22.99,33.83,18.56,0.2,4.75,2.02,0.1293
12/2/2018 14:00,22.62,33.84,17.99,0.2,4.61,2.02,0.1031
12/2/2018 15:00,22.74,33.82,18.11,0.2,4.63,2.01,0.0969
12/2/2018 16:00,22.93,33.68,20.09,0.2,4.52,2.1,0.0089
12/2/2018 17:00,23.43,33.68,22.91,0.2,4.45,4.59,0.0013
12/2/2018 18:00,24.07,33.72,24.38,0.2,4.69,4.97,0.0013
12/2/2018 19:00,24.53,33.76,24.08,0.2,5.17,3.33,0.0013
12/2/2018 20:00,24.73,33.75,23.03,0.2,5.17,2.57,0.0013
12/2/2018 21:00,24.52,33.75,21.14,0.2,5.22,2.13,0.0013
12/2/2018 22:00,23.66,33.79,17.27,0.2,5.11,2.11,0.0013
12/2/2018 23:00,22.63,33.82,15.21,0.21,4.89,2.05,0.0013
12/3/2018 0:00,21.86,33.82,14.29,0.21,4.43,1.92,0.0013
12/3/2018 1:00,21.46,33.84,13.12,0.21,4.14,1.92,0.0013
12/3/2018 2:00,20.59,33.84,13.09,0.21,4.08,1.9,0.0013
12/3/2018 3:00,20.82,33.88,13.81,0.22,3.73,1.88,0.0013
12/3/2018 4:00,20.79,33.9,13.98,0.22,3.57,1.83,0.0013
12/3/2018 5:00,21.84,33.91,17.74,0.22,3.38,1.85,0.0013
12/3/2018 6:00,23.25,33.91,23.25,0.21,3.46,2.27,0.0013
12/3/2018 7:00,24.66,33.9,26.29,0.22,3.58,2.64,0.0129
12/3/2018 8:00,25.56,33.89,26.18,0.21,3.45,2.34,0.3339
12/3/2018 9:00,25.45,33.92,25.93,0.21,3.4,2.29,0.4804
12/3/2018 10:00,25.65,33.91,26.17,0.22,3.49,1.94,0.4691
12/3/2018 11:00,25.52,33.9,26.23,0.21,3.55,1.7,0.5951
12/3/2018 12:00,25.38,33.9,26.45,0.21,3.43,1.66,0.5698
12/3/2018 13:00,25.24,33.9,27.01,0.21,3.35,1.65,0.536
12/3/2018 14:00,25.15,33.9,27.46,0.22,3.43,1.69,0.3321
12/3/2018 15:00,25.22,33.9,28.15,0.21,3.59,1.7,0.1279
12/3/2018 16:00,25.9,33.92,30.52,0.22,3.31,2.44,0.0124
12/3/2018 17:00,27.08,33.93,32.38,0.22,3.41,4.38,0.0013
12/3/2018 18:00,27.92,33.92,33.45,0.21,3.22,4.44,0.0013
12/3/2018 19:00,27.61,33.94,33.56,0.21,3.02,4.41,0.0013
12/3/2018 20:00,28.04,33.94,33.3,0.21,2.82,3.61,0.0013
12/3/2018 21:00,27.95,33.94,31.14,0.21,2.72,2.91,0.0013
12/3/2018 22:00,26.9,33.93,28.1,0.21,2.42,1.84,0.0013
12/3/2018 23:00,25.75,33.95,25.76,0.22,2.42,1.77,0.0013
12/4/2018 0:00,25.09,33.96,22.66,0.22,2.27,1.68,0.0013
12/4/2018 1:00,24.29,33.94,21.97,0.22,2.01,1.67,0.0013
12/4/2018 2:00,24.22,33.96,21.47,0.22,1.9,1.67,0.0013
12/4/2018 3:00,24.06,33.96,21.78,0.22,1.71,1.67,0.0013
12/4/2018 4:00,24.73,33.97,23.6,0.22,1.54,1.63,0.0013
12/4/2018 5:00,25.42,33.98,26.62,0.22,1.45,1.63,0.0013
12/4/2018 6:00,26.42,33.96,31.97,0.22,1.48,2.23,0.0013
12/4/2018 7:00,27.88,33.98,36.22,0.22,1.48,2.52,0.0026
12/4/2018 8:00,28.36,33.97,36.29,0.27,1.33,2.32,0.2315
12/4/2018 9:00,28.83,33.98,35.98,0.29,1.31,2.1,0.5512
12/4/2018 10:00,28.89,33.94,35.04,0.28,1.17,2.42,0.5461
12/4/2018 11:00,28.74,33.95,33.5,0.23,1.06,2.09,0.6244
12/4/2018 12:00,29.19,33.95,32.59,0.23,1.03,1.6,0.6142
12/4/2018 13:00,29.33,33.94,32.71,0.24,0.9,1.58,0.452
12/4/2018 14:00,29.5,33.96,33.03,0.23,0.77,1.57,0.3708
12/4/2018 15:00,29.28,33.98,33.11,0.29,0.75,1.63,0.1675
12/4/2018 16:00,29.67,33.96,35.51,0.29,0.6,2.22,0.0023
12/4/2018 17:00,30.15,33.96,39.18,0.23,0.49,4.55,0.0013
12/4/2018 18:00,30.34,33.98,40.26,0.28,0.52,4.52,0.0013
12/4/2018 19:00,30.75,33.97,39.81,0.23,0.47,4.53,0.0013
12/4/2018 20:00,30.75,33.97,38.24,0.23,0.6,3.76,0.0013
12/4/2018 21:00,30.95,33.99,36.76,0.23,0.71,2.94,0.0013
12/4/2018 22:00,30,33.98,33.11,0.24,0.75,2.03,0.0013
12/4/2018 23:00,28.89,33.98,30.2,0.22,0.77,1.64,0.0013
12/5/2018 0:00,27.13,33.99,27.85,0.22,0.92,1.58,0.0013
12/5/2018 1:00,25.8,33.97,27.83,0.22,1.07,1.51,0.0013
12/5/2018 2:00,25.46,34.02,28.26,0.22,1.32,1.55,0.0013
12/5/2018 3:00,25.49,33.98,28.39,0.22,1.63,1.54,0.0013
12/5/2018 4:00,26.09,33.96,29.99,0.22,1.73,1.59,0.0013
12/5/2018 5:00,27.18,34.01,31.41,0.24,1.57,1.59,0.0013
12/5/2018 6:00,29.24,34,34.1,0.24,1.63,3.34,0.0013
12/5/2018 7:00,31.1,33.99,37.43,0.34,1.5,4.95,0.0013
12/5/2018 8:00,32.47,33.99,37.83,0.34,1.55,3.48,0.0539
12/5/2018 9:00,32.36,33.99,36.35,0.27,1.33,3.14,0.17
12/5/2018 10:00,32.18,34,36.12,0.31,1.65,2.56,0.2931
12/5/2018 11:00,32.18,33.98,33.82,0.37,1.7,2.4,0.3842
12/5/2018 12:00,32.07,33.97,33.45,0.38,2.18,1.77,0.3691
12/5/2018 13:00,32.36,33.97,32.5,0.38,2.22,1.58,0.3247
12/5/2018 14:00,32.55,33.98,32.36,0.22,2.48,1.5,0.2547
12/5/2018 15:00,32.67,33.99,32.25,0.22,2.59,1.53,0.136
12/5/2018 16:00,32.76,33.99,33.29,0.22,2.77,2.93,0.0075
12/5/2018 17:00,33.4,33.97,36.69,0.28,3.18,4.48,0.0013
12/5/2018 18:00,33.55,33.99,36.5,0.37,3.76,5.18,0.0013
12/5/2018 19:00,33.64,33.97,36.52,0.43,4.17,4.57,0.0013
12/5/2018 20:00,33.7,34,35.95,0.42,4.08,3.85,0.0013
12/5/2018 21:00,33.92,34,34.18,0.35,4.19,2.58,0.0013
12/5/2018 22:00,33.23,33.99,30.78,0.35,4.59,1.57,0.0013
12/5/2018 23:00,31.43,33.98,27.47,0.21,5.04,1.57,0.0013
12/6/2018 0:00,30.28,33.99,26.83,0.32,5.17,1.52,0.0013
12/6/2018 1:00,29.12,33.99,24.86,0.21,5.13,1.53,0.0013
12/6/2018 2:00,29.19,33.98,25.45,0.32,5.06,1.53,0.0013
12/6/2018 3:00,29.13,33.98,25.2,0.34,5.07,1.56,0.0013
12/6/2018 4:00,29.63,33.99,26.61,0.34,4.9,1.57,0.0013
12/6/2018 5:00,30.59,34.03,28.47,0.45,4.8,1.98,0.0013
12/6/2018 6:00,31.43,34.03,31.78,0.58,4.62,4.26,0.0013
12/6/2018 7:00,33.36,34,34.96,0.6,4.59,5.06,0.0088
12/6/2018 8:00,33.96,34.01,34.59,0.61,4.4,4.03,0.3293
12/6/2018 9:00,34.61,34.02,34.21,0.49,3.64,3.25,0.5823
12/6/2018 10:00,34.63,34,33.73,0.2,3.08,1.68,0.617
12/6/2018 11:00,34.08,34.02,32.96,0.21,3.28,1.6,0.6199
12/6/2018 12:00,34.19,34.11,31.42,0.2,2.95,1.55,0.7377
12/6/2018 13:00,33.85,34.17,30.73,0.27,2.65,1.46,0.6489
12/6/2018 14:00,34.14,34.18,30.13,0.21,2.69,1.58,0.5612
12/6/2018 15:00,33.88,34.18,30.82,0.2,2.76,1.58,0.2459
12/6/2018 16:00,34.11,34.16,32.02,0.2,2.8,2.34,0.0239
12/6/2018 17:00,35.4,34.18,33.95,0.3,3.01,4.31,0.0013
12/6/2018 18:00,37.02,34.17,35.17,0.38,3.01,3.72,0.0013
12/6/2018 19:00,37.28,34.19,34.89,0.32,3.03,2.93,0.0013
12/6/2018 20:00,36.68,34.18,34.5,0.32,2.96,2.52,0.0013
12/6/2018 21:00,35.17,34.08,33.3,0.21,2.9,2.21,0.0013
12/6/2018 22:00,33.63,33.98,29.89,0.2,2.63,1.58,0.0013
12/6/2018 23:00,32.19,33.9,27.41,0.21,2.26,1.57,0.0013
12/7/2018 0:00,30.92,33.95,26.92,0.21,1.95,1.5,0.0013
12/7/2018 1:00,29.55,33.97,25.88,0.21,1.67,1.5,0.0013
12/7/2018 2:00,29.44,33.95,25.35,0.21,1.63,1.49,0.0013
12/7/2018 3:00,29.54,33.98,25.47,0.21,1.45,1.48,0.0013
12/7/2018 4:00,29.7,34,27.18,0.21,1.31,1.48,0.0013
12/7/2018 5:00,30.79,34.06,29.24,0.21,1.03,1.5,0.0013
12/7/2018 6:00,33.03,34.08,33.04,0.26,0.88,3.11,0.0013
12/7/2018 7:00,35.72,34.13,36.64,0.36,0.68,4.79,0.0052
12/7/2018 8:00,36.38,34.14,36.36,0.31,0.59,3.64,0.1967
12/7/2018 9:00,36.62,34.13,35.11,0.26,0.62,2.51,0.6248
12/7/2018 10:00,35.56,34.12,34.09,0.21,0.68,1.53,0.8153
12/7/2018 11:00,34.63,34.15,32.3,0.21,0.96,1.77,0.8188
12/7/2018 12:00,34.17,34.24,30.09,0.4,1.42,1.49,0.7787
12/7/2018 13:00,34.21,34.26,30.3,0.4,1.49,1.54,0.7501
12/7/2018 14:00,33.69,34.26,30.51,0.21,1.5,1.51,0.593
12/7/2018 15:00,33.52,34.27,31.35,0.21,1.4,1.48,0.2364
12/7/2018 16:00,34.45,34.25,33.23,0.23,1.31,2.03,0.0182
12/7/2018 17:00,36.28,34.28,36.46,0.4,1.09,4.08,0.0013
12/7/2018 18:00,36.69,34.28,36.83,0.4,1.15,3.85,0.0013
12/7/2018 19:00,36.2,34.3,36.77,0.51,1.4,3.27,0.0013
12/7/2018 20:00,35.99,34.3,36,0.42,1.3,3.26,0.0013
12/7/2018 21:00,35.36,34.29,36.08,0.36,1.12,1.55,0.0013
12/7/2018 22:00,33.81,34.25,34.1,0.26,1.3,1.53,0.0013
12/7/2018 23:00,32.01,34.18,31.58,0.26,1.6,1.49,0.0013
12/8/2018 0:00,31.1,34.04,29.43,0.21,1.65,1.47,0.0013
12/8/2018 1:00,30.63,34.16,29.15,0.21,1.45,1.37,0.0013
12/8/2018 2:00,30.28,34.3,28.63,0.21,1.62,1.36,0.0013
12/8/2018 3:00,30.18,34.35,28.47,0.27,1.85,1.37,0.0013
12/8/2018 4:00,30.71,34.38,28.6,0.27,1.84,1.36,0.0013
12/8/2018 5:00,31.48,34.41,29.83,0.39,1.68,1.36,0.0013
12/8/2018 6:00,32.9,34.46,30.65,0.43,1.42,1.45,0.0013
12/8/2018 7:00,34.66,34.5,32.07,0.57,0.97,2.06,0.0055
12/8/2018 8:00,35.52,34.54,32.86,0.62,0.87,2.05,0.2212
12/8/2018 9:00,35.64,34.56,33.22,0.47,0.71,1.95,0.3552
12/8/2018 10:00,35.78,34.62,32.2,0.32,0.56,1.35,0.5809
